Timestamp,Title,Message,Answer,Lon,Lat
2021-01-19T22:23:34.044000,"Naulakalliontie, 00970 Helsinki","The road has not been plowed than late last week and it is already impossible to drive because of excessive snow. In addition, Mellunmäki Primary School is along the road and small school students are trying to cope and survive in the lounge. I think that is already a security risk for schoolchildren and everyone. Today, there have already been several cars and, for example, the movement of emergency vehicles has already been compromised.",,25.121623307550017,60.23202571047635
2021-01-19T22:25:44.609000,When is Haapasaarentie in Vuosaari plowed ????!,"Hey,
We are starting to be here in Vuosaari and really difficult to drive home and away by car! Among other things, Haapsaarentie and Lokkisaarentie are in such a condition that already tonight the police car got stuck on Lokkisaarentie because it hadn't been plowed for a long time! Halloooo !!! Now that there is so much snow and no plowing has been done at times, the roads start to be in a condition that no one can get anywhere and, at worst, the cars break down when you get on the bottom. Will the city replace such damage when the streets were not treated?!

So now a little bit of a plow furniture thanks in this direction!",,25.142584927827546,60.21730317787798
2021-01-19T22:36:18.752000,"Snow without plowing Vuosaari, Sea Card Road and Kuja","Hi, snow for several days without plowing in Vuosaari 00960 on a sea card road and rising to the sea card. The bus 813 is also driven daily along the route. Poors are already dangerous. Can a snow plow get there?
",,25.129125282536453,60.21676946068446
2021-01-20T05:37:28.846000,Has plowing stopped this year?,"There is a 10 cm packed snow on the Boat Mestarintie, no information about the plow, even though it is already a week of snow. Elsewhere, we drive off the already plowed Lumi, we don't bother to drive even once. The road is already on the same level as the sidewalk. In previous years, plowing has been tickled, now is saved, or the management has changed in Star. However, we have a school here, the next street is a small bus, etc. Apparently we are just too old, and not enough eye -catching. I have now been caught 2 times for many hours with a flat and passenger car (good studded tires).","Hey,

I apologize for the awkward situation. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power

regards

",25.127247172300056,60.20693424505806
2021-01-20T06:42:20.793000,Plowing of the rummage,Could you go plowing the rudder as soon as possible. It is in such poor condition that it soon breaks down the bottom of Suto. It has deep grooves for the tires and the snow in the middle will soon break the bottom of the auyo. Thank you!,,25.13396608007713,60.20945869233975
2021-01-20T06:55:09.239000,Vuosaari/Lokkisaarentie plow ????,"Where does the plowing of Lokisaarentie stay ?? Cars drive on the sidewalk to get to Porslahdentie, as the cars are stuck on Lokkisaarentie. Mine got stuck this morning in Lokkisaarentie 5 in the yard's snowstorm! Yesterday, I proved to hang more cars in the snow in the Lokkisaarentie. Has not been seen again for a couple of days? Nor did I see any plows this morning when I got to work from Vuosaari to the city center, so where is the city plowing equipment? There will be snow for the rest of the week, and it would be good to get the roads before that even some sort of condition! If cars have to drive on the sidewalk, it will endanger the safety of many people !!!!",,25.14715795898367,60.215287697401294
2021-01-20T07:00:41.095000,Street Aura from Tankovainio,"Why not plow the streets in Tankovainio at the same time, but they belong to the same treatment class? For example, Linnanapajantie is plowed, but Tankomäenkatu is not plowed at the same time, but the plow leaves and then comes back sometimes. Wouldn't it be more effective to plow the whole area at once? However, there are no more than the two pieces of road in Tankovainio. One is plowed and the other is not. Quite insane.",,25.12440630169235,60.22822655081779
2021-01-20T07:37:08.401000,Plowing to Rantakartanontie!,"There is a line 801 along the Rantakartanontie Road. Deep grooves in Mösso. Daily stuck in cars.
There is certainly a hurry, but is there any hope that that piece of the road will also be plowed at least once this week.",,25.10301110463902,60.21316624961715
2021-01-20T07:44:11.348000,Winter maintenance,"The street maintenance of the Vuosaari Rastila detached house has been completely neglected. The bow road has been plowed once in the last 2 weeks. Yesterday 19th day, many parents and cars picking up from the Keulitie kindergarten were stuck. I helped by shoveling and pushing several motorists on the Keulitie. Our company pays like other street maintenance. Skinny is the counterpart.",,25.13002495231798,60.20707515783869
2021-01-20T07:47:02.410000,Naulakalliontie plow,"Why not plow Naulakalliontie?! It's in such a condition that I can't believe your actions. It already breaks cars. Where can I send the bill when the lower arm may have to be replaced and a few scratches come into the buffer. All residents on Naulakalliontie require contact and immediate plowing. Can't get to the store, school and not to work. should pay the invoices.
",,25.12472350982739,60.230972715634394
2021-01-20T08:07:37.853000,From plowing snow,"Hey. Vuosaari's Rastilantie and Poijutie should be plowed, and the car will soon not be able to leave home. Yesterday, HSL's minibus on its route on Rastilantie. He was stuck and my own car was going. There is so much montage on you to miss the roller.",,25.13329949529108,60.21408169151573
2021-01-20T08:08:26.459000,Vuosaari Lokitie and Keulatie - plowing,"Hey,

As a former stars, I know that everyone is doing their best and all the plowing equipment is on the move, but the bow road is once plowed during all this snow harbor and even yesterday Tue 19.1. Not much snow came, so I saw three cars stuck. Today the situation is even worse. If more snow starts now, the road is completely unmatched.

The Lokitie, which leads to these smaller streets, has been a potato field since the beginning and every day is afraid that the bottom of the car will break down when there are large icy humps in the middle of the road. That's why most motorists drive on the walkway between the walkers.

Power to work, it's not easy and of course great when we have the right winter. It would be nice to just have the kids in the orchard and school, which are not close, in time and safely.",,25.135193140098174,60.209619004693536
2021-01-20T08:26:22.606000,Lokitie plowing urgently thanks,"Hi, Lokitie is caught, we would like to plow!",,25.134743435174716,60.20990667490531
2021-01-20T08:30:01.198000,Wishing the plow,Wishing the plow,,25.147224730667464,60.22213584350671
2021-01-20T08:32:43.391000,Winter maintenance in the Rastila area,"Hey! The streets of the Rastila area, such as Rastilantie and Lokitie, are in very poor condition after last week's snowfall. In the streets, there are several centimeters thick, hard snow layer, which has again broken down and softened into deep ""pools"". These pools are full of grooves and irregularities that cars and buses get stuck. In addition, stone hard patches, over 10 cm high, have frozen the street well covers. The ground clearance of passenger cars is no longer enough, the worst of the mousses and well covers must be circulated through the sidewalks, which of course is not allowed or safe.",,25.126889015222854,60.212256997620855
2021-01-20T08:45:01.437000,Plowing and road is needed ...,"There is a need for plowing and a road bear, a bus also takes a bus.",,25.1260129566786,60.20957418996188
2021-01-20T08:45:02.171000,Wishing the plow,Wishing the plow,,25.127515146032504,60.21092803915869
2021-01-20T08:55:21.603000,For once were the boys on time,"Hey;)
I would like to thank, the street cleaning side group (Vuosaari)
Our street Ulappasaarentie, a week of cleaning, which once hit the button, just as cleaning on the sign, that is, Wednesday of odd weeks.
After all, thick poles were born, but with the collaboration of the machines, plowing and cleaning went smoothly;)",,25.13755974911148,60.210567963888785
2021-01-20T09:09:43.245000,Snow plowing in Rastila,"Hey,
This winter, the snow plowing in Rastila has been treated with an unclassic poorly, I understand that there has been a lot of snow and there is a priority to plow the main lanes, but now it would be high time to plow the residential streets. The ""Grandma bus"" could no longer be driven by Rastilantie yesterday because the road was in such poor condition dumb and soft. Poijutie, Isonmastontie, Lokitie and all the streets of the environment were in such a condition at least last night that it would be really challenging to get there with alarm vehicles. Cars stuck here and there tomorrow will be more snow ...",,25.125345387269007,60.214233050846325
2021-01-20T09:20:01.777000,Plowing is needed. area...,Plowing is needed. within the precincts of,,25.128543129833094,60.21090909632039
2021-01-20T09:23:49.645000,Lokitie,When is the bus street Lokitie followed? Cars now drive along the sidewalks. The sidewalks have not been seen anymore.,"Hey,

I apologize for the awkward situation. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power

regards",25.134743435174716,60.20990667490531
2021-01-20T09:25:02.288000,Little Villasaari Road 11 J ...,"Little Villasaari road 11 and 13, needed plowing",,25.145637496674954,60.22224529959948
2021-01-20T10:10:00.994000,Plowing is needed. Cars j ...,Plowing is needed. The cars get stuck.,,25.12563026878712,60.20854238238148
2021-01-20T10:25:13.385000,"Aito Place, Helsinki, Vuosaari",Here you no longer get rid of the car and drive here when the roads are full of snow.,"Hey,

I apologize for the awkward situation. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power

regards",25.1357759591916,60.224086733579966
2021-01-20T10:40:02.260000,For a disabled taxi ...,Disabled taxi on Haarniskatie.,,25.101699718085552,60.21489053533461
2021-01-20T10:48:40.373000,The street is not plowed,"Hi, Lokkisaarentie is not plowed at all. Many cars have been stuck in the snow, including a police car. People can't turn to their own parking lot. There is a pretty shocking situation. Could the plow go there to plow!?",,25.142584927827546,60.21730317787798
2021-01-20T11:04:13.996000,snow work,Hey! I would like to ask why this piece of walking is not plowed when the Isonvillasaarentie is plowed? It is really difficult for us people with physical disabilities to get to the nearby shop when there is no car,,25.141538155544566,60.22137912336546
2021-01-20T11:30:01.503000,Plow request. The Beauty River ...,Plow request. Kaunipätäkäkö blocked.,,25.126970265868188,60.23327725399393
2021-01-20T11:40:02.099000,I live in Vuosaari a buoy ...,"I live in Vuosaari in Poijukuja and this piece of street has never been plowed.
The residents along the street have had to handle it by hand.
It starts to be in really bad shape and the road is still rising up. There are also Rastilantie and Lokitie in the same condition.
Could you put the plow in order.",,25.124689960345638,60.21263604905501
2021-01-20T12:07:32.412000,Lokitie and Rastilantie,Is it that these messages do not reach the person who corresponds to the Lokitie Rastilantie in the bus street.,"Hey,

I apologize for the awkward situation. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power

regards

",25.13320914644705,60.209594085501855
2021-01-20T12:08:05.542000,Rastila's street care,"Hi, I wonder what's going on in the plows of Lokitie, Boat Mestarintie and sidewalks when they are not done at all. In Ramsinniemi, all are plowed flat and also elsewhere
In Vuosaari?","Hey,

I apologize for the awkward situation. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power

regards

",25.12704114193487,60.20961808630841
2021-01-20T12:18:04.098000,Street plow Rastila/Vuosaari,"You should get a quick plow in the Vuosaari/Rastila area. There is almost impossible to move around by car, I'm all the time to get stuck",,25.134743435174716,60.20990667490531
2021-01-20T12:26:58.659000,Isonvillasaarentie snow plowing Vuosaari,Isonvillasaarentie Street is unpaid! The car's bottom plastics come off. 8 days from the last snowfall. Have we been forgotten?,,25.14564717932498,60.220360458538195
2021-01-20T12:30:02.572000,"Rastilantie and Lokitie, I guess ...","Rastilantie and Lokitie, needed plowing",,25.124032902988855,60.21059027553932
2021-01-20T13:05:00.712000,Plowing is needed for everyone ...,Plowing is needed for all nearby streets.,,25.121603311501154,60.21201063675448
2021-01-20T13:13:38.981000,Ring I Itäkeskus plow,"Ring I to the west, the entire lane of those who turn right at the Prisma of Itäkeskus (to Vanhalinnantie) completely under the piles of snow.",,25.08638244753932,60.21383332156298
2021-01-20T13:18:24.742000,The pedestrian of the Vuotalo,"Hey!

Due to the residents of the service house opposite the Vuotalo, it would be good to have a success to the wall of the Vuotalo during the winter. So we wished plowing and removal of the tags.

Information is also transmitted to winter care in public areas.
",,25.143721052525486,60.20897278670314
2021-01-20T13:25:02.471000,Slippery Vuotalo next to ...,Slippery alongside Vuotalo.,,25.143199212475754,60.20924261299684
2021-01-20T13:40:27.664000,Winter maintenance of the streets of Vuosaari,Vuosaari Koukkusaarentie has been plowed badly. Could the aura driver put a message that you should down the plow when plowing the street to make the street smoother. Thank you.,,25.13604093773899,60.21400710572047
2021-01-20T13:46:23.138000,Plowing!,"Hey! I want to put feedback on the Law of the Big Villasaarentie! Here on Isonvillasaarentie in Vuosaari, cars /trucks have been stuck in alternately and the cars suffered and damaged due to an unpaved road. It was only today on January 20, 2021 that the 40-50cm snow of more than a week ago came partially plowing half of the road, which is still in a terrible condition of really big bumps and dumplings that have hardened and frozen for days, when the plows have left the road completely! Quite a ridiculous activity ...",,25.14564717932498,60.220360458538195
2021-01-20T14:20:00.566000,Aurakuski rushed resident ...,"Aurakuski rushed to the residents that the snow would have been dipped on the street on the street and, as a result, left the sidewalk at Airoparintie 13.",,25.127479248091795,60.210972950626314
2021-01-20T14:20:02.016000,"Plowing is needed .., (car ...",Plowing is needed.,,25.143481454183046,60.21605463236776
2021-01-20T14:23:47.070000,Plowing of the sidewalks,"Many sidewalks have big cinema snow after the heavy plowing equipment. For pedestrians, this poses tremendous challenges to progress and on these cinemas.

However, the biggest challenge is the elderly and the disabled people, who in this impossible terrain are with rollators or other walking assistance and their shopping bags. Today, on the uphill of the Vuosaari Sea Card Road, the elderly with his rollator tried to pain and skate along a bumpy, slippery and very uneven terrain on his business trip to his home. Before that, a lightweight tractor crashed past the just a plowed driveway.

Would it be possible for tractors to take care of the sidewalks as well? Whose budget and funded this will be done should be resolved somewhere in the city. Otherwise, we have many unnecessary accidents in hospitals, and for the elderly, there will be many extras in the otherwise challenging situation.",,25.130952040961258,60.21797037199161
2021-01-20T14:29:44.018000,Sidewalk condition,"The sidewalk of Tankomäenkatu is still very poorly plowed. Could you come to plow before the next snowfall. It feels like no one is interested in this street, and its condition, however, several apartment buildings have been built in the last 4 years, so -called refurbishment construction",,25.12459359645054,60.22527347783853
2021-01-20T14:31:27.421000,Lokitie and Rastilantie,"Now is the time of thanks.
The snow plows appeared and the route is soon in order.

In the classification of the streets, you need to change Lokitie Rastilantie
Bus street 813 line
Rating
This avoids the ""potato field"" when the new snowfall comes

",,25.134743435174716,60.20990667490531
2021-01-20T14:51:49.545000,BLOCKED,"Rukatunturintie should not plow in the snow soon, even with ambulance, or taxis live a lot of elderly people with a roller store should also get into the shop.",,25.122186459109905,60.233012483204696
2021-01-20T15:09:36.996000,Stops Aurinkolahti,"When turning from the bed, the first stop 4658 hastily plowed about 2 meters from the distance, the alternative is that all passengers go from the center to the bus if there are strollers or through a snowstorm. Next -to -a -side stop underneath it is a hill that spends on the street with a good luck under the bus, After all, I should finally do something.",,25.15749415458274,60.20779034795572
2021-01-20T15:44:04.732000,Cars stuck on Lokkisaarentie,"Hi, we have a rather chaotic snow situation on Vuosaari Lokkisaarentie. Cars get stuck when the snow is not plowed. Our housing company is large, so the situation applies to many residents. It would be nice to have a nice time if you had Ulla Aura. Thank you.
regards","Hey,

Thank you for your message. I have directed the information from this to the area's management.

regards",25.146493099393957,60.21586285817671
2021-01-20T15:45:02.495000,"Kaunepie, missed au ...","Kaunepie, needed plowing",,25.127781741243442,60.23309696796872
2021-01-20T15:57:37.038000,Lokkisaarentie in an unmarked condition,"Lokkisaarentie is in an unmarked condition,
passenger cars stuck like yesterday too
Alarm vehicles. Haapasaarentie plowed,
Why not Lokkisaarentie?","Hey,

I apologize for the awkward situation. I have directed this information to the area's management. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power

regards
",25.146493099393957,60.21586285817671
2021-01-20T16:02:02.655000,"Itäväylä Vartiokylä, light traffic road","Could the light traffic route along the Itäväylä could plow? This is a short clip between HSL stop No. H4349 (Riskuitie) and Vartiokyläntie intersection. Before Plantagen when coming from the city center. That part has never been plowed since the arrival of the snow, and it runs in a deep snowstorm 1 human path. The bypass will not be able to covid safe if someone comes up and the risk of wandering under the cars is also real.","Hey,

I apologize for the awkward situation. I have directed this information to the area's management. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power

regards
",25.10927726217328,60.220754410021335
2021-01-20T16:05:00.871000,Plow request. Rukatunturi ...,"Plow request. The Rukatunturi slope should be allowed to give birth to a child, but even taxis refuse/can come. Even in Rukatunturintie, we are waiting for plows.",,25.123360737206706,60.23331655931937
2021-01-20T16:18:54.328000,Snow plowing in Vuosaari,"Hey.

It was finally possible to get the streets of the Rastila area in Vuosaari, for example Lokitie and Rastilantie have been in terrible condition since last week, thank you.
You probably already need a heavier vehicle than a basic tractor.
",,25.123218159030365,60.20975632312218
2021-01-20T16:28:45.947000,Rastilankallio snow plow,"Why the roads of Rastila's Kallio Park have not been plowed this winter, before!
The pedestrian lanes are through the park to the subway and to the kindergarten. The snow trail through the area through the area is impossible for those moving with prams and rollator.","Hey,

I apologize for the awkward situation. I have directed this information to the area's management. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power

regards
",25.124917905915037,60.20617354997462
2021-01-20T16:46:04.629000,Lokitie plow,Why not plow at the end of the Lokitie (from Rastilantie). Is really in bad shape.,"Hey,

I apologize for the awkward situation. I have directed this information to the area's management. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power

regards
",25.134743435174716,60.20990667490531
2021-01-20T16:48:46.355000,You can't get out of the silk road due to non -plowing!,Now put the aura here on the Silkkitie right away to get out of the car here. The cars get stuck in the snow.,"Hey,

I apologize for the awkward situation. I have directed this information to the area's management. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power

regards
",25.10645496739528,60.22390706080391
2021-01-20T16:59:45.477000,Snow plowing,"The snow is really badly plowed in Vuosaari on Lokitie and Venemestarintie. The car throws where it hurts because of the lounge and a lot of small schoolchildren walk next to those roads on the way to the Venemestarintie school. The bottom of the car grabs and the road is full of deep bumps. There are also parked cars along the road that should avoid oncoming cars, but due to Sohjo this is virtually impossible.","Hey,

I apologize for the awkward situation. I have directed this information to the area's management. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power

regards
",25.134743435174716,60.20990667490531
2021-01-20T16:59:45.717000,Mellunmäki Kaunipääntie.,The short piece of Kaunispäänä street is poorly plowed when the snow comes. The parking lots of the three condominiums go this route.,"Hey,

I apologize for the awkward situation. I have directed this information to the area's management. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power

regards

",25.12734642513668,60.23254091379083
2021-01-20T17:12:31.031000,street plowing in a private yard,"Saarenmaankatu 8: The Aura car brought a moment ago to the private courtyard of the Katulum housing association, with about 3m high lilacs 30 cm and heavy snow crushes leaning on the lilac. Even before the lilac, there was a hedge of about one meter high and a 3 m long shrub. Not like this!","Thank you for your message. I apologize for the situation and the delayed answer. Even the feedback treatment is congested due to the coming of winter.

I have transmitted the issue to the area's winter care to Harri Lillqvist, the supervisor.",25.123837196624844,60.196947846043486
2021-01-20T17:14:04.136000,Haapasaarentie plowing,"Hey.
Haapasaarentie (00960) has unpolery and has a lot of snow in the roads. The risk of getting stuck from the bottom.",,25.14392547682114,60.218585210900365
2021-01-20T17:14:48.884000,Silkkitie and Ring Path 00950 Helsinki!,"Good person responsible for snow plow!

We here at the end of the Silk Road, we humbly ask for a quick plowing assistance, because if the weather forecast is realized within the next 24 hours where we predict up to 20 cm more snow, we are stuck. By an ordinary car, we cannot over/past the wooden lumen, so we are completely stuck after that.

We would like and ask for quick help.

Attached 2 photos.

Humble in advance!

Best wishes,
","Hey,

I apologize for the awkward situation. I have directed this information to the area's management. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power

regards

",25.108078114835507,60.223681364445866
2021-01-20T17:18:23.767000,Road plowing,"I work at Vuoniity Elementary School, at the Venemestarintie office. I have a long commute and it has become more difficult after the poor condition of Lokitie and Venemestarintie after the snowfall.
Are you also possible to plow you to make it easier to get to work? Now those roads have been in exceptionally poor condition.","Hey,

I apologize for the awkward situation. I have directed this information to the area's management. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power

regards

",25.12424335949852,60.20901040914433
2021-01-20T17:38:43.751000,Snow removal,"Hey
Could you kindly take the snow plowed to the roads by truck already. The road has narrowed dangerously narrow and now that more snow comes, it doesn't really fit anywhere. At the same time, you could teach the drivers of the Aura car how to keep the borders clean for gates leading to real estate. The road bear jockey part of it, but the jockeys of smaller plow cars do not seem to be aware that you should not plow the ramps and snowstorms for the gate.
Thank you.",,25.08838540593898,60.227528423977
2021-01-20T17:42:53.772000,Plowing the sidewalks and cycle paths,"Why is it not plowed by the light traffic route to the east of the Groundwater Park in Vuosaari? (https://kartta.hel.fi/link/9qfv8s route on the map) Winter maintenance page (https://www.hel.fi/helsinki/kartat-ja- traffic/kadut-ja- traffic planning/katuen- /treatment ratings/) On the map, this fairway is marked in the C-category, ie it should have been plowed several times in the last week. However, it has never been plowed. Couldn't it already be plowed?",,25.134104548937866,60.20361556645014
2021-01-20T18:09:34.287000,Ring Path in Vartiokylä for plowing!,"Hey! The ring path is in dire need of a plow car. The ring path is a steep road that rises and falls on the tissue road. It has only been plowed once during the rich snow! Last week, an ambulance could not get on the hill. Correspondingly, classified roads in the Guard Village have been properly plowed. I ask you to fasten the badness on the finger path, as the uphill is making it impossible and dangerous to the plot!","Hey,

I apologize for the awkward situation. I have directed this information to the area's management. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power

regards

",25.106422517198336,60.22502900831482
2021-01-20T18:37:22.059000,Vartiokylä Ring Path and Silkkitie relatively unmatched,"Hey
A well -managed Itäväylä and a risk road, but snow plowing is needed for the ring path and the silk road. Without a four -wheel drive, it is challenging to drive by car in the streets, not to mention prams, rollators, etc. Great if the plows are recently.
Thank you.",,25.106816064533145,60.223978573617906
2021-01-20T18:44:34.265000,Plowing,"Reception from Haapasaarentie ""Vuosaari"" after plowing?
Traveling with a passenger car is difficult 15cm in snow in the slush, grooves.
",,25.1463071066721,60.21865440927634
2021-01-20T19:05:06.628000,Snow plowing,"Hey,
In the Vartiokylä/Vartioharju area, the Silkkitie is in very poor condition, when will we be plowed here for small roads?
",,25.10862074246893,60.22408481318025
2021-01-20T19:11:41.217000,Plowing the boatmaster's path,"Boat Mestar Path belongs to the winter maintenance page (https://www.hel.fi/helsinki/kartat-ja-sia-liikenne/kadut-ja- traffic planning/katuen-- Once the past week. However, the fairway has never been plowed. Could it soon be plowed?",,25.128070607261204,60.20536275757995
2021-01-20T19:29:49.458000,"Guard Village: Ring Path, Silk Road, Silkkikuja",Roads without plowing. The car will not be able to move soon. You have been plowed several times in the area of ​​the same treatment class.,,25.106545561883,60.22402366794053
2021-01-20T20:07:21.968000,Plow,Lokkitie and the roads of the Venemestarintie (00980) break the car's bottom armor and joints due to snow. Not plowed at least for 7 days. Forces for you and the plows ...,,25.134743435174716,60.20990667490531
2021-01-20T20:14:54.217000,The beginning of the buoys left in Rastila unpream,"By the way, this area was plowed, but why never plowed this start of buoys 1-4 at the same time as the rest of the area, but you always have to ask after this. Here's a difficult situation for cars and walkers.",,25.12636270382022,60.21141381307904
2021-01-20T20:57:31.098000,The safety of bridge rails,"The walking bridge over the beds has accumulated so much snow at the base of the railing that the railing is now dangerously low. As the children walked on the snow bench, the railing reached the waist.",,25.13746856591145,60.206017531039436
2021-01-20T22:33:00.209000,The plow of Isonvillasaarentie,A big thank you for finally and finally plowed a few hours ago in the Great Villasaarentie. The road started to be really monitored and career that the car's oil base rumbled as you drive into the yard.,,25.14295962590444,60.220498012019306
2021-01-20T22:44:41.564000,Hit our retaining wall,"19.1. In the evening, snow was drove off Lappentie. A large truck (Reknro attachment) had stopped to receive snow at Lappeenie 14 with a curve and a mild uphill. The driver had parked a truck a few inches from our retaining wall, which we had been crushing and painting last summer. The truck tried to go ahead but couldn't get because it was slippery. I asked the driver if the car hit our wall, he said no. I went to see the wall and there is a hit there. Our neighbor also wondered why the car was parked on our wall. The wall should be repaired in the original condition. Picture of the retaining wall attached. We are waiting for an answer when.","Hey,

Thank you for this information, it has been put forward.

Have a nice weekend!",25.10238716391065,60.22131637866031
2021-01-20T23:16:39.116000,In the guard village road maintenance neglected,"Hey,
I have tried to call and give feedback on the Guard Village: Ring Path, Silkkitie, Silkknkutojantie and Silkkikuja to neglect road maintenance.
After the snowstorm, there was no plow here and the snow was packed on the road. Now that the air has warmed up, the road surface is to the knee, the cars are constantly stuck, the ambulance could not reach the ring path due to the illness, there is a big risk on the road because Sohjo throws the car on the road where it hurts and the pedestrians are in danger Similarly, the car has to be driven hard to not get stuck.
Who replaces any crashes, car bottom damage or any personal injury?
The situation is completely unsustainable and you have to come here immediately to launch the slips out of you.
On the Risktie road today at 4 pm, two planer went, though the planer and plows were up ... Why don't they come to the ring path and other areas of the area?
Similarly, the germinating route often passed the aura sparks by flying when there is no snow, but the clean road is rubbed?! What is the reason here and why do we pay tax on road maintenance?
The equipment must come immediately on Thursday to clean the streets that
People can safely move away from home and back home.","Hey,

I apologize for the awkward situation. I have directed this information to the area's management. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power

regards

",25.10771902036169,60.22422017878856
2021-01-21T04:16:34.810000,Missing plow / III class / doll rose and wild rose,Class III plowing is still missing from the dolls and the wild rose! Unobstructed access by vehicle with disability completely impossible to access the disabled truck spaces! We are still looking forward to plowing this. For sections! THANK YOU!,,25.14785970088483,60.202873938854964
2021-01-21T07:23:16.493000,Plowing of the sand pilling,"The road narrow because the parking spaces on the side of the road, without plowing partially. Similarly, the lane bumpy because of snow. Wed 20.1 was a transfer request due to maintenance work but there was no plowing.",,25.142792079156493,60.202708958219226
2021-01-21T07:57:06.612000,Snow plowing,"I would like to inquire about who in Vuosaari has a sidewalk passing by the kindergarten Omenapuisto and the parking spaces in it? Parents have great difficulty bringing children to care due to sidewalks and parking spaces for plowing. The sidewalk has never been plowed during this snowfall. It is understandable that the equipment is in a hurry, but it is all the time to rain.","Hey,

Thank you for your message. This is a city -maintained sidewalk that belongs to the third category. Unfortunately, after a lot of snow, winter care is delayed and I apologize for the difficult situation.

Here's more information about the exceptional situation: https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumityot-jatuvatvalla-power",25.15171695725582,60.210355070230314
2021-01-21T08:50:02.519000,Ring path; On the top of the hill/p. ...,Ring path; You can't get off the top of the hill.,,25.105052337367766,60.225389114879185
2021-01-21T08:50:04.594000,Lokkisaarentie without plowing,"Lokkisaarentie is in a terrible condition up to the end, deep grooves are formed and cars are stuck. The street should be plowed immediately.",,25.142597356201893,60.21601070854305
2021-01-21T09:20:00.600000,"Plowing is needed, Rukanl ...","The plowing is needed, the Rukanlaki, especially completely blocked from the snow.",,25.122006744681048,60.23321908186406
